"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
5041,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5041,"Little Hills 158B","Réserve Indienne","Indian Reserve",NA,NA
5042,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5042,"Little Hills 158","Réserve Indienne","Indian Reserve",NA,NA
5043,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5043,"Michel Village","Northern Hamlet","Northern Hamlet",NA,NA
5044,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5044,"Missinipe","Northern Hamlet","Northern Hamlet",NA,NA
5045,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5045,"Montreal Lake 106","Réserve Indienne","Indian Reserve",NA,NA
5046,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5046,"Morin Lake 217","Réserve Indienne","Indian Reserve",NA,NA
5047,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5047,"Patuanak","Northern Hamlet","Northern Hamlet",NA,NA
5048,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5048,"Pelican Narrows 184B","Réserve Indienne","Indian Reserve",NA,NA
5049,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5049,"Pelican Narrows","Northern Village","Northern Village",NA,NA
5050,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5050,"Pinehouse","Northern Village","Northern Village",NA,NA
5051,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5051,"Potato River 156A","Réserve Indienne","Indian Reserve",NA,NA
5052,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5052,"Primeau Lake 192F","Réserve Indienne","Indian Reserve",NA,NA
5053,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5053,"Sandy Bay","Northern Village","Northern Village",NA,NA
5054,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5054,"Southend 200","Réserve Indienne","Indian Reserve",NA,NA
5055,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5055,"St. George's Hill","Northern Hamlet","Northern Hamlet",NA,NA
5056,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5056,"Stanley 157A","Réserve Indienne","Indian Reserve",NA,NA
5057,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5057,"Stanley 157","Réserve Indienne","Indian Reserve",NA,NA
5058,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5058,"Stony Rapids","Northern Hamlet","Northern Hamlet",NA,NA
5059,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5059,"Sturgeon Weir 184F","Réserve Indienne","Indian Reserve",NA,NA
5060,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5060,"Sucker River 156C (Nemebien River 156C)","Réserve Indienne","Indian Reserve",NA,NA
5061,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5061,"Timber Bay","Northern Hamlet","Northern Hamlet",NA,NA
5062,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5062,"Turnor Lake 193B","Réserve Indienne","Indian Reserve",NA,NA
5063,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5063,"Turnor Lake 194","Réserve Indienne","Indian Reserve",NA,NA
5064,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5064,"Turnor Lake","Northern Hamlet","Northern Hamlet",NA,NA
5065,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5065,"Wapachewunak 192D","Réserve Indienne","Indian Reserve",NA,NA
5066,42,"CAN","Canada",12,"Saskatchewan",283,"Division No. 18",5066,"Weyakwin","Northern Hamlet","Northern Hamlet",NA,NA
5067,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5067,"Alameda","Town","Town",NA,NA
5068,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5068,"Alida","Village","Village",NA,NA
5069,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5069,"Antler No. 61","Rural Municipality","Rural Municipality",NA,NA
5070,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5070,"Antler","Village","Village",NA,NA
5071,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5071,"Arcola","Town","Town",NA,NA
5072,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5072,"Argyle No. 1","Rural Municipality","Rural Municipality",NA,NA
5073,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5073,"Benson No. 35","Rural Municipality","Rural Municipality",NA,NA
5074,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5074,"Benson","Village","Village",NA,NA
5075,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5075,"Bienfait","Town","Town",NA,NA
5076,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5076,"Brock No. 64","Rural Municipality","Rural Municipality",NA,NA
5077,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5077,"Browning No. 34","Rural Municipality","Rural Municipality",NA,NA
5078,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5078,"Carievale","Village","Village",NA,NA
5079,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5079,"Carlyle","Town","Town",NA,NA
5080,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5080,"Carnduff","Town","Town",NA,NA
5081,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5081,"Coalfields No. 4","Rural Municipality","Rural Municipality",NA,NA
5082,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5082,"Enniskillen No. 3","Rural Municipality","Rural Municipality",NA,NA
5083,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5083,"Estevan No. 5","Rural Municipality","Rural Municipality",NA,NA
5084,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5084,"Estevan","Cité","City",NA,NA
5085,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5085,"Fairlight","Village","Village",NA,NA
5086,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5086,"Forget","Village","Village",NA,NA
5087,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5087,"Frobisher","Village","Village",NA,NA
5088,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5088,"Gainsborough","Village","Village",NA,NA
5089,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5089,"Glen Ewen","Village","Village",NA,NA
5090,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5090,"Golden West No. 95","Rural Municipality","Rural Municipality",NA,NA
5091,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5091,"Hazelwood No. 94","Rural Municipality","Rural Municipality",NA,NA
5092,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5092,"Heward","Village","Village",NA,NA
5093,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5093,"Kennedy","Village","Village",NA,NA
5094,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5094,"Kenosee Lake","Village","Village",NA,NA
5095,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5095,"Kisbey","Village","Village",NA,NA
5096,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5096,"Lampman","Town","Town",NA,NA
5097,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5097,"Manor","Village","Village",NA,NA
5098,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5098,"Maryfield No. 91","Rural Municipality","Rural Municipality",NA,NA
5099,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5099,"Maryfield","Village","Village",NA,NA
5100,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5100,"Moose Creek No. 33","Rural Municipality","Rural Municipality",NA,NA
5101,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5101,"Moose Mountain No. 63","Rural Municipality","Rural Municipality",NA,NA
5102,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5102,"Mount Pleasant No. 2","Rural Municipality","Rural Municipality",NA,NA
5103,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5103,"North Portal","Village","Village",NA,NA
5104,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5104,"Ocean Man 69A","Réserve Indienne","Indian Reserve",NA,NA
5105,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5105,"Ocean Man 69B","Réserve Indienne","Indian Reserve",NA,NA
5106,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5106,"Ocean Man 69C","Réserve Indienne","Indian Reserve",NA,NA
5107,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5107,"Ocean Man 69E","Réserve Indienne","Indian Reserve",NA,NA
5108,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5108,"Ocean Man 69F","Réserve Indienne","Indian Reserve",NA,NA
5109,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5109,"Ocean Man 69","Réserve Indienne","Indian Reserve",NA,NA
5110,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5110,"Oxbow","Town","Town",NA,NA
5111,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5111,"Reciprocity No. 32","Rural Municipality","Rural Municipality",NA,NA
5112,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5112,"Redvers","Town","Town",NA,NA
5113,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5113,"Roche Percee","Village","Village",NA,NA
5114,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5114,"Storthoaks No. 31","Rural Municipality","Rural Municipality",NA,NA
5115,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5115,"Storthoaks","Village","Village",NA,NA
5116,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5116,"Stoughton","Town","Town",NA,NA
5117,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5117,"Tecumseh No. 65","Rural Municipality","Rural Municipality",NA,NA
5118,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5118,"Walpole No. 92","Rural Municipality","Rural Municipality",NA,NA
5119,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5119,"Wawken No. 93","Rural Municipality","Rural Municipality",NA,NA
5120,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5120,"Wawota","Town","Town",NA,NA
5121,42,"CAN","Canada",12,"Saskatchewan",284,"Division No. 1",5121,"White Bear 70","Réserve Indienne","Indian Reserve",NA,NA
5122,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5122,"Avonlea","Village","Village",NA,NA
5123,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5123,"Bengough No. 40","Rural Municipality","Rural Municipality",NA,NA
5124,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5124,"Bengough","Town","Town",NA,NA
5125,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5125,"Brokenshell No. 68","Rural Municipality","Rural Municipality",NA,NA
5126,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5126,"Caledonia No. 99","Rural Municipality","Rural Municipality",NA,NA
5127,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5127,"Cambria No. 6","Rural Municipality","Rural Municipality",NA,NA
5128,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5128,"Ceylon","Village","Village",NA,NA
5129,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5129,"Creelman","Village","Village",NA,NA
5130,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5130,"Cymri No. 36","Rural Municipality","Rural Municipality",NA,NA
5131,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5131,"Elmsthorpe No. 100","Rural Municipality","Rural Municipality",NA,NA
5132,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5132,"Fillmore No. 96","Rural Municipality","Rural Municipality",NA,NA
5133,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5133,"Fillmore","Village","Village",NA,NA
5134,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5134,"Gladmar","Village","Village",NA,NA
5135,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5135,"Goodwater","Village","Village",NA,NA
5136,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5136,"Griffin No. 66","Rural Municipality","Rural Municipality",NA,NA
5137,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5137,"Halbrite","Village","Village",NA,NA
5138,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5138,"Happy Valley No. 10","Rural Municipality","Rural Municipality",NA,NA
5139,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5139,"Key West No. 70","Rural Municipality","Rural Municipality",NA,NA
5140,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5140,"Khedive","Village","Village",NA,NA
5141,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5141,"Lake Alma No. 8","Rural Municipality","Rural Municipality",NA,NA
5142,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5142,"Lake Alma","Village","Village",NA,NA
5143,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5143,"Lang","Village","Village",NA,NA
5144,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5144,"Laurier No. 38","Rural Municipality","Rural Municipality",NA,NA
5145,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5145,"Lomond No. 37","Rural Municipality","Rural Municipality",NA,NA
5146,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5146,"Macoun","Village","Village",NA,NA
5147,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5147,"McTaggart","Village","Village",NA,NA
5148,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5148,"Midale","Town","Town",NA,NA
5149,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5149,"Milestone","Town","Town",NA,NA
5150,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5150,"Minton","Village","Village",NA,NA
5151,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5151,"Norton No. 69","Rural Municipality","Rural Municipality",NA,NA
5152,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5152,"Ogema","Town","Town",NA,NA
5153,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5153,"Osage","Village","Village",NA,NA
5154,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5154,"Pangman","Village","Village",NA,NA
5155,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5155,"Piapot Cree First Nation 75H","Réserve Indienne","Indian Reserve",NA,NA
5156,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5156,"Radville","Town","Town",NA,NA
5157,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5157,"Scott No. 98","Rural Municipality","Rural Municipality",NA,NA
5158,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5158,"Souris Valley No. 7","Rural Municipality","Rural Municipality",NA,NA
5159,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5159,"Surprise Valley No. 9","Rural Municipality","Rural Municipality",NA,NA
5160,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5160,"The Gap No. 39","Rural Municipality","Rural Municipality",NA,NA
5161,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5161,"Torquay","Village","Village",NA,NA
5162,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5162,"Tribune","Village","Village",NA,NA
5163,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5163,"Wellington No. 97","Rural Municipality","Rural Municipality",NA,NA
5164,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5164,"Weyburn No. 67","Rural Municipality","Rural Municipality",NA,NA
5165,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5165,"Weyburn","Cité","City",NA,NA
5166,42,"CAN","Canada",12,"Saskatchewan",285,"Division No. 2",5166,"Yellow Grass","Town","Town",NA,NA
5167,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5167,"Aneroid","Village","Village",NA,NA
5168,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5168,"Assiniboia","Town","Town",NA,NA
5169,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5169,"Auvergne No. 76","Rural Municipality","Rural Municipality",NA,NA
5170,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5170,"Coronach","Town","Town",NA,NA
5171,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5171,"Excel No. 71","Rural Municipality","Rural Municipality",NA,NA
5172,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5172,"Fife Lake","Village","Village",NA,NA
5173,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5173,"Glen Bain No. 105","Rural Municipality","Rural Municipality",NA,NA
5174,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5174,"Glen McPherson No. 46","Rural Municipality","Rural Municipality",NA,NA
5175,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5175,"Gravelbourg No. 104","Rural Municipality","Rural Municipality",NA,NA
5176,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5176,"Gravelbourg","Town","Town",NA,NA
5177,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5177,"Hart Butte No. 11","Rural Municipality","Rural Municipality",NA,NA
5178,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5178,"Hazenmore","Village","Village",NA,NA
5179,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5179,"Kincaid","Village","Village",NA,NA
5180,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5180,"Lafleche","Town","Town",NA,NA
5181,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5181,"Lake Johnston No. 102","Rural Municipality","Rural Municipality",NA,NA
5182,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5182,"Lake of the Rivers No. 72","Rural Municipality","Rural Municipality",NA,NA
5183,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5183,"Limerick","Village","Village",NA,NA
5184,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5184,"Mankota No. 45","Rural Municipality","Rural Municipality",NA,NA
5185,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5185,"Mankota","Village","Village",NA,NA
5186,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5186,"Mazenod","Village","Village",NA,NA
5187,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5187,"Meyronne","Village","Village",NA,NA
5188,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5188,"Mossbank","Town","Town",NA,NA
5189,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5189,"Neville","Village","Village",NA,NA
5190,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5190,"Old Post No. 43","Rural Municipality","Rural Municipality",NA,NA
5191,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5191,"Palmer","Village","Village",NA,NA
5192,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5192,"Pinto Creek No. 75","Rural Municipality","Rural Municipality",NA,NA
5193,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5193,"Ponteix","Town","Town",NA,NA
5194,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5194,"Poplar Valley No. 12","Rural Municipality","Rural Municipality",NA,NA
5195,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5195,"Rockglen","Town","Town",NA,NA
5196,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5196,"St. Victor","Village","Village",NA,NA
5197,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5197,"Stonehenge No. 73","Rural Municipality","Rural Municipality",NA,NA
5198,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5198,"Sutton No. 103","Rural Municipality","Rural Municipality",NA,NA
5199,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5199,"Terrell No. 101","Rural Municipality","Rural Municipality",NA,NA
5200,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5200,"Vanguard","Village","Village",NA,NA
5201,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5201,"Viceroy","Village","Village",NA,NA
5202,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5202,"Waverley No. 44","Rural Municipality","Rural Municipality",NA,NA
5203,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5203,"Whiska Creek No. 106","Rural Municipality","Rural Municipality",NA,NA
5204,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5204,"Willow Bunch No. 42","Rural Municipality","Rural Municipality",NA,NA
5205,42,"CAN","Canada",12,"Saskatchewan",286,"Division No. 3",5205,"Willow Bunch","Town","Town",NA,NA
